phone_id,brand,model,marketing_name,release_year,release_month,operating_system,os_version,5g_supported,screen_size_inches,screen_resolution,refresh_rate_hz,panel_type,processor_brand,processor_model,core_count,ram_gb,storage_gb,card_slot_available,main_camera_mp,num_rear_cameras,front_camera_mp,battery_capacity_mah,charging_speed_w,wireless_charging,weight_grams,thickness_mm,body_material,water_resistance_rating,original_price_usd,region_market,stock_availability,user_rating,review_count,discounted_price_usd
182782,OnePlus,Model_124,Ultra 82782,2023,4,Android,15,Yes,5.9,FHD+,120,AMOLED,MediaTek Dimensity,Gen_1,8,6,512,No,50,3,12,5500,33,No,204,7.9,Glass/Aluminum,None,1497,Europe,2076,4.8,19209,1137.8
146675,Samsung,Model_180,Pro Max 46675,2024,8,Android,16,Yes,6.4,FHD+,90,AMOLED,Apple A-Series,Gen_1,8,6,512,Yes,64,2,50,5500,67,No,238,9.2,Glass/Aluminum,IP67,272,Europe,2499,4.8,14716,248.46
244193,Google,Model_217,Ultra 144193,2024,12,Android,15,Yes,6.5,QHD+,120,OLED,Exynos,Gen_3,8,16,256,No,48,3,16,5500,33,Yes,231,9.1,Plastic,None,1003,Asia,2752,3.9,21327,930.26
206589,Huawei,Model_943,Ultra 106589,2025,2,Android,17,Yes,6.2,HD+,144,Super AMOLED,Tensor,Gen_1,6,12,256,Yes,200,4,32,5000,67,No,167,8.6,Glass/Plastic,IP68,563,North America,3360,4.6,24435,435.01
232758,Realme,Model_935,Lite 132758,2025,4,Android,14,Yes,6.3,FHD+,60,Super AMOLED,Snapdragon,Gen_3,8,6,128,No,48,3,8,4500,45,No,173,7.1,Eco-Leather,None,1579,Asia,713,3.7,16748,1186.84
206323,Realme,Model_111,Ultra 106323,2026,3,Android,15,Yes,6.2,FHD+,120,Super AMOLED,Helio,Gen_3,8,16,512,No,50,3,12,5500,100,No,199,9.3,Titanium,IP67,681,Europe,1116,4.2,24064,562.29
139463,Huawei,Model_401,Lite 39463,2025,9,Android,17,Yes,6.3,QHD+,90,OLED,Apple A-Series,Gen_3,8,12,128,No,108,1,8,5500,33,No,210,7.3,Plastic,IP53,959,North America,4738,4.0,4061,799.26
212706,Samsung,Model_736,Lite 112706,2025,4,Android,16,Yes,,FHD+,120,Super AMOLED,Apple A-Series,Gen_1,4,24,512,No,50,3,16,4000,120,No,191,9.4,Glass/Plastic,IP53,652,Asia,2033,4.5,14117,538.14
156830,Motorola,Model_595,Pro Max 56830,2023,11,Android,16,Yes,6.4,FHD+,90,AMOLED,Apple A-Series,Gen_2,4,4,256,Yes,48,2,16,4500,100,No,163,7.7,Glass/Plastic,IP67,190,Asia,4511,4.0,23613,173.34
216434,Xiaomi,Model_737,Lite 116434,2024,12,Android,16,Yes,6.5,HD+,60,IPS LCD,Apple A-Series,Gen_1,8,16,128,Yes,200,2,12,6000,100,No,179,9.2,Plastic,None,419,Global,3055,4.3,5377,361.43
204569,Xiaomi,Model_807,Lite 104569,2025,9,Android,14,Yes,6.1,FHD+,120,AMOLED,Tensor,Gen_1,8,12,512,No,12,3,32,6000,120,No,235,7.3,Glass/Plastic,IP67,516,MEA,4578,4.9,5984,
101415,Samsung,Model_262,Pro Max 1415,2024,2,Android,14,No,6.6,FHD+,144,Super AMOLED,Exynos,Gen_2,8,24,256,No,200,3,12,5500,67,No,231,8.9,Plastic,IP67,1177,Global,1247,4.6,22579,1065.54
158383,OnePlus,Model_503,Lite 58383,2025,5,Android,16,Yes,6.3,QHD+,90,Super AMOLED,MediaTek Dimensity,Gen_1,8,8,512,No,50,4,16,4500,100,No,195,9.1,Eco-Leather,IP67,936,MEA,2252,3.8,13172,715.62
242277,Huawei,Model_342,Lite 142277,2025,2,Android,17,Yes,6.5,FHD+,120,OLED,Exynos,Gen_1,8,8,256,Yes,108,1,32,4000,67,Yes,194,7.1,Glass/Aluminum,IP68,1594,Asia,802,4.4,9526,1399.73
135267,Apple,Model_720,Lite 35267,2025,3,iOS,15,Yes,,FHD+,144,IPS LCD,Apple A-Series,Gen_4,8,24,256,No,12,4,16,5500,120,Yes,229,8.7,Titanium,IP67,951,Global,735,3.8,21795,776.31
214998,Vivo,Model_291,Lite 114998,2025,5,Android,15,Yes,6.0,FHD+,120,Super AMOLED,Snapdragon,Gen_1,8,12,128,No,50,2,12,4500,120,Yes,186,8.3,Plastic,None,736,North America,3408,3.6,8935,621.34
143842,Samsung,Model_664,Lite 43842,2023,6,Android,14,Yes,5.7,QHD+,120,IPS LCD,Helio,Gen_2,6,6,64,Yes,48,1,16,5000,100,No,206,7.6,Eco-Leather,None,181,MEA,3803,3.6,20374,163.06
120206,Motorola,Model_621,Lite 20206,2025,5,Android,17,Yes,6.3,FHD+,120,OLED,Apple A-Series,Gen_4,8,16,256,Yes,48,1,16,5500,25,No,188,8.0,Eco-Leather,IP53,896,MEA,3654,4.6,1590,834.7
183699,Apple,Model_225,Ultra 83699,2025,4,iOS,16,Yes,6.5,FHD+,120,AMOLED,Snapdragon,Gen_2,8,8,512,No,108,1,32,4000,25,No,200,9.1,Glass/Plastic,None,911,Global,1352,3.8,1940,765.28
168609,Google,Model_702,Lite 68609,2026,6,Android,16,No,6.5,FHD+,120,AMOLED,Exynos,Gen_3,4,4,128,No,64,1,16,5000,120,No,210,8.0,Glass/Plastic,IP67,555,Europe,3545,3.6,13465,521.99
148025,OnePlus,Model_155,Pro Max 48025,2024,9,Android,16,No,6.1,FHD+,144,OLED,Tensor,Gen_2,8,8,512,No,12,2,50,5500,18,No,225,9.3,Glass/Plastic,IP53,478,Europe,4926,3.7,16438,365.29
202669,Vivo,Model_718,Ultra 102669,2024,7,Android,16,No,5.7,FHD+,60,Super AMOLED,Exynos,Gen_2,8,24,64,Yes,48,1,8,5000,25,No,226,8.5,Titanium,None,985,Global,4273,4.2,7973,820.33
134462,Huawei,Model_501,Lite 34462,2025,5,Android,17,Yes,6.4,FHD+,120,IPS LCD,Exynos,Gen_3,6,8,256,No,200,4,8,5000,25,No,204,7.1,Titanium,None,233,Global,3712,3.9,23469,181.51
203014,Motorola,Model_277,Lite 103014,2025,10,Android,14,No,6.7,FHD+,120,OLED,Helio,Gen_3,8,24,256,No,200,4,12,4500,120,No,226,7.0,Glass/Plastic,None,1049,Europe,4613,4.7,21652,829.34
161254,Huawei,Model_858,Lite 61254,2025,6,Android,17,No,5.8,FHD+,60,IPS LCD,Tensor,Gen_3,4,8,128,Yes,108,3,8,4500,18,Yes,210,7.8,Glass/Plastic,IP68,630,Asia,1513,5.0,4363,503.61
161443,Motorola,Model_425,Lite 61443,2024,12,Android,17,Yes,6.5,QHD+,90,Super AMOLED,Exynos,Gen_4,6,12,128,Yes,48,2,8,4000,120,No,188,9.0,Eco-Leather,IP67,765,Global,116,4.1,403,652.17
121225,Huawei,Model_951,Pro Max 21225,2025,6,Android,15,Yes,6.8,FHD+,120,OLED,Apple A-Series,Gen_3,8,16,256,Yes,108,4,16,6000,67,No,209,8.2,Glass/Aluminum,None,735,Global,2213,4.3,11022,611.65
126871,Apple,Model_781,Lite 26871,2024,7,iOS,15,Yes,5.8,HD+,120,OLED,Tensor,Gen_3,8,8,128,Yes,200,4,50,5000,67,No,208,8.4,Glass/Aluminum,None,1100,Asia,2160,4.4,12219,830.44
121082,Samsung,Model_606,Lite 21082,2023,8,Android,14,Yes,6.8,FHD+,144,AMOLED,MediaTek Dimensity,Gen_4,8,12,512,Yes,50,2,8,6000,120,Yes,233,8.2,Titanium,None,176,MEA,1019,4.3,5977,156.49
188462,Samsung,Model_226,Lite 88462,2025,10,Android,14,Yes,5.9,FHD+,120,OLED,Tensor,Gen_3,8,8,256,Yes,200,4,12,4000,25,Yes,203,9.3,Glass/Plastic,IP67,766,Asia,2135,4.2,6517,612.82
100651,Samsung,Model_761,Ultra 651,2023,10,Android,16,Yes,5.6,FHD+,120,Super AMOLED,Apple A-Series,Gen_2,8,8,512,Yes,48,4,16,4000,33,No,165,8.2,Titanium,IP68,1238,Europe,4295,4.4,22965,1080.46
127434,Vivo,Model_747,Lite 27434,2025,12,Android,15,Yes,5.6,FHD+,60,IPS LCD,Tensor,Gen_1,8,12,256,Yes,108,1,12,5500,67,Yes,161,9.4,Glass/Aluminum,IP53,931,Global,870,3.6,4884,872.17
141408,Huawei,Model_333,Lite 41408,2025,6,Android,17,Yes,6.5,FHD+,120,AMOLED,Apple A-Series,Gen_2,8,8,128,No,64,4,50,4500,120,No,167,9.4,Titanium,,716,Global,4841,4.7,23674,656.78
101202,Huawei,Model_341,Lite 1202,2025,3,Android,16,Yes,6.0,QHD+,120,IPS LCD,MediaTek Dimensity,Gen_4,8,8,256,No,64,3,32,4000,100,No,227,9.2,Glass/Plastic,IP68,248,North America,1157,4.8,23131,211.4
221995,Motorola,Model_203,Pro Max 121995,2024,7,Android,17,Yes,6.0,QHD+,60,IPS LCD,Tensor,Gen_1,8,12,1024,Yes,64,2,16,4000,33,Yes,202,8.8,Eco-Leather,IP68,319,Global,1198,4.3,5128,246.83
194933,Vivo,Model_129,Lite 94933,2025,5,Android,17,No,6.4,FHD+,60,Super AMOLED,MediaTek Dimensity,Gen_1,4,8,128,No,48,3,12,4500,45,No,161,7.3,Plastic,IP67,1592,Global,4117,4.2,12655,1219.61
172476,Xiaomi,Model_433,Lite 72476,2024,6,Android,17,Yes,6.1,HD+,144,Super AMOLED,MediaTek Dimensity,Gen_4,8,8,512,Yes,200,3,8,5000,25,No,209,7.5,Glass/Aluminum,None,482,Asia,4500,4.2,14732,390.66
238393,Xiaomi,Model_453,Lite 138393,2025,11,Android,16,No,,QHD+,60,IPS LCD,Snapdragon,Gen_2,8,6,64,No,200,2,16,4500,33,No,190,8.9,Eco-Leather,IP67,1245,Asia,2274,4.6,13329,972.88
126080,Samsung,Model_618,Pro Max 26080,2025,10,Android,17,Yes,6.0,FHD+,120,AMOLED,Tensor,Gen_3,8,6,256,No,200,2,12,4500,100,No,200,8.3,Eco-Leather,IP67,1304,Global,1377,4.4,18037,1113.95
209237,Xiaomi,Model_527,Lite 109237,2025,12,Android,15,No,5.8,FHD+,120,OLED,Helio,Gen_2,8,16,128,No,64,2,32,5000,120,Yes,192,8.9,Plastic,IP53,1364,North America,537,4.8,21582,1040.57
218466,Google,Model_740,Lite 118466,2025,1,Android,15,Yes,6.2,FHD+,120,AMOLED,Exynos,Gen_4,8,24,128,Yes,12,2,50,4500,18,No,231,8.8,Eco-Leather,None,1384,Global,165,4.5,19669,1154.18
204458,Vivo,Model_302,Lite 104458,2024,1,Android,16,Yes,6.2,HD+,60,OLED,Exynos,Gen_4,8,12,512,No,64,4,32,5500,67,No,202,7.2,Eco-Leather,IP68,1190,Europe,3128,4.4,4011,979.15
196685,Motorola,Model_783,Pro Max 96685,2024,6,Android,17,Yes,6.0,FHD+,120,Super AMOLED,Helio,Gen_2,8,12,64,No,108,3,50,4500,120,Yes,195,9.1,Glass/Plastic,IP67,299,North America,4349,3.6,17173,254.62
232416,Xiaomi,Model_549,Lite 132416,2026,7,Android,16,Yes,5.7,HD+,90,AMOLED,Tensor,Gen_1,8,8,128,No,64,3,8,4000,18,No,212,8.8,Plastic,IP67,785,North America,1528,4.1,5460,696.38
176222,Oppo,Model_919,Lite 76222,2024,4,Android,17,Yes,5.6,FHD+,144,OLED,Snapdragon,Gen_1,8,16,128,No,12,1,12,4500,67,No,162,7.3,Titanium,IP68,1470,Global,305,4.7,6184,1314.24
243706,Xiaomi,Model_655,Lite 143706,2023,6,Android,16,Yes,5.7,FHD+,60,IPS LCD,MediaTek Dimensity,Gen_2,8,6,256,Yes,12,1,16,5000,45,No,186,8.0,Eco-Leather,IP68,804,Global,1543,3.8,22010,739.66
119408,Realme,Model_745,Lite 19408,2024,7,Android,17,Yes,6.7,4K,60,Super AMOLED,,Gen_1,8,8,512,No,200,2,16,6000,67,No,211,8.7,Titanium,IP53,1545,MEA,244,3.8,18395,1183.88
141196,Oppo,Model_149,Lite 41196,2023,2,Android,17,Yes,5.9,FHD+,120,IPS LCD,Tensor,Gen_4,8,4,64,Yes,48,4,32,5500,33,No,227,7.5,Glass/Plastic,IP68,807,Europe,4634,,6373,748.32
245810,Huawei,Model_283,Pro Max 145810,2025,6,Android,17,Yes,6.2,QHD+,120,Super AMOLED,Snapdragon,Gen_3,6,8,256,No,50,1,8,6000,18,No,180,8.9,Titanium,None,277,MEA,4468,3.9,18659,223.98
177040,Vivo,Model_458,Pro Max 77040,2025,10,Android,15,No,6.2,FHD+,120,AMOLED,Helio,Gen_1,8,12,128,Yes,12,1,16,4500,67,No,194,9.1,Glass/Plastic,IP53,1385,North America,3941,4.3,17597,1085.06
233020,OnePlus,Model_165,Pro Max 133020,2023,3,Android,14,Yes,6.3,FHD+,120,Super AMOLED,Exynos,Gen_1,6,8,512,Yes,48,2,16,4500,25,No,194,7.9,Plastic,IP68,630,Global,1958,4.0,24796,573.45
125344,Google,Model_936,Lite 25344,2024,6,Android,16,Yes,5.5,HD+,60,OLED,Snapdragon,Gen_2,8,4,128,No,64,2,8,5500,45,No,190,8.1,Plastic,IP67,825,Europe,913,4.4,3782,715.72
129950,Huawei,Model_151,Pro Max 29950,2025,7,Android,14,Yes,,FHD+,60,OLED,MediaTek Dimensity,Gen_2,8,8,256,Yes,50,2,16,4500,18,No,191,9.0,Glass/Aluminum,,959,MEA,1684,4.1,283,779.25
202969,Oppo,Model_120,Lite 102969,2024,5,Android,15,Yes,6.7,FHD+,120,IPS LCD,Apple A-Series,Gen_3,8,6,128,No,108,1,12,6000,25,No,220,8.5,Glass/Plastic,None,768,Global,1192,3.6,14795,697.59
209643,Samsung,Model_534,Lite 109643,2024,12,Android,17,No,5.6,FHD+,90,Super AMOLED,,Gen_2,4,12,256,Yes,12,4,32,4000,33,No,169,9.4,Plastic,IP68,1219,North America,154,4.0,8220,1130.43
209397,Realme,Model_579,Lite 109397,2023,1,Android,15,Yes,,FHD+,120,IPS LCD,MediaTek Dimensity,Gen_2,8,8,128,Yes,48,1,12,6000,120,No,229,7.5,Glass/Plastic,IP67,220,MEA,4120,3.6,8355,176.87
206001,Realme,Model_294,Ultra 106001,2023,7,Android,14,Yes,6.4,FHD+,120,Super AMOLED,Apple A-Series,Gen_4,6,12,256,No,48,4,50,6000,45,Yes,193,8.2,Glass/Aluminum,IP67,537,Asia,1923,4.0,24665,449.22
116798,OnePlus,Model_552,Lite 16798,2026,4,Android,17,Yes,5.7,HD+,120,Super AMOLED,Tensor,Gen_1,8,4,128,No,48,2,12,5000,100,No,205,8.5,Eco-Leather,IP53,306,Asia,2378,3.7,2230,275.48
125043,Samsung,Model_575,Lite 25043,2024,10,Android,17,Yes,5.7,FHD+,144,OLED,Helio,Gen_4,6,8,1024,Yes,200,1,50,5500,25,Yes,232,9.2,Eco-Leather,IP67,914,Global,4994,4.9,16659,688.89
234391,Vivo,Model_607,Lite 134391,2025,12,Android,14,Yes,6.9,FHD+,90,OLED,Exynos,Gen_3,8,16,64,Yes,50,2,16,6000,33,Yes,209,8.6,Eco-Leather,IP67,828,Europe,653,3.7,8049,713.38
173462,Google,Model_972,Lite 73462,2024,7,Android,16,Yes,6.1,FHD+,60,OLED,Snapdragon,Gen_2,8,4,128,Yes,50,4,32,6000,100,No,199,9.0,Glass/Aluminum,IP67,1489,Europe,556,3.8,1759,1179.47
137204,Huawei,Model_828,Lite 37204,2023,11,Android,17,Yes,5.7,HD+,60,AMOLED,MediaTek Dimensity,Gen_1,8,6,64,Yes,12,4,12,6000,100,Yes,239,9.4,Plastic,None,601,Europe,4164,4.2,7773,563.43
181607,Huawei,Model_570,Lite 81607,2024,3,Android,17,No,6.8,FHD+,120,OLED,Helio,Gen_4,8,24,128,No,12,3,16,6000,45,No,216,9.4,Titanium,IP53,818,Asia,4754,4.6,18773,664.56
120524,Huawei,Model_487,Ultra 20524,2024,11,Android,15,Yes,6.1,QHD+,90,IPS LCD,Tensor,Gen_4,8,4,256,Yes,12,4,8,4000,120,No,238,7.8,Plastic,IP67,1028,Global,42,,13498,802.42
114613,Motorola,Model_267,Lite 14613,2023,2,Android,14,Yes,6.7,FHD+,120,IPS LCD,MediaTek Dimensity,Gen_1,8,16,128,Yes,64,3,16,5000,120,No,161,7.2,Titanium,IP53,1409,Europe,3458,3.5,21226,1184.03
135270,Realme,Model_286,Pro Max 35270,2025,4,Android,16,Yes,6.1,QHD+,120,Super AMOLED,Apple A-Series,Gen_3,8,8,256,No,200,4,32,6000,18,No,232,9.0,Plastic,IP67,1239,Asia,604,4.7,3677,1111.46
231171,Oppo,Model_109,Lite 131171,2023,12,Android,15,Yes,6.5,FHD+,60,OLED,Exynos,Gen_4,8,8,128,Yes,48,2,32,5500,25,No,229,8.8,Glass/Plastic,IP68,230,North America,182,4.0,22998,177.99
128065,Realme,Model_188,Pro Max 28065,2025,6,Android,14,Yes,6.6,4K,60,Super AMOLED,Snapdragon,Gen_2,8,6,128,No,48,2,8,5000,120,No,233,7.2,Glass/Plastic,IP53,293,Asia,3962,4.6,11079,246.7
162420,Oppo,Model_778,Pro Max 62420,2026,11,Android,15,Yes,6.1,QHD+,60,Super AMOLED,Snapdragon,Gen_4,6,6,128,Yes,64,2,32,5000,45,No,187,9.1,Glass/Plastic,IP53,1279,MEA,4447,,23539,984.69
191376,Xiaomi,Model_527,Lite 91376,2023,5,Android,16,No,,FHD+,60,IPS LCD,Exynos,Gen_1,8,12,512,No,48,4,32,4500,120,Yes,233,8.0,Eco-Leather,IP68,808,MEA,2228,4.2,2343,727.82
247499,Apple,Model_468,Lite 147499,2023,4,iOS,15,No,5.6,FHD+,120,AMOLED,Apple A-Series,Gen_4,8,4,256,No,200,4,8,4500,120,No,184,8.8,Glass/Plastic,IP53,915,North America,1820,4.6,10440,845.97
223270,Apple,Model_389,Pro Max 123270,2025,1,iOS,16,Yes,6.7,FHD+,120,OLED,MediaTek Dimensity,Gen_4,6,12,1024,Yes,12,1,12,4000,33,No,200,9.1,Eco-Leather,IP67,1533,North America,2845,3.9,14072,1222.3
142119,Motorola,Model_799,Ultra 42119,2025,2,Android,14,Yes,5.6,4K,144,Super AMOLED,Tensor,Gen_3,8,4,128,Yes,48,2,8,5500,100,No,203,8.6,Eco-Leather,IP67,989,MEA,4119,3.7,22138,892.85
167550,Apple,Model_209,Pro Max 67550,2023,1,iOS,15,No,6.2,HD+,120,OLED,Exynos,Gen_1,8,12,64,No,48,1,16,4500,67,No,220,7.1,Eco-Leather,None,1124,Global,1628,4.0,4336,953.48
235472,Samsung,Model_792,Lite 135472,2025,1,Android,16,Yes,6.6,FHD+,120,IPS LCD,MediaTek Dimensity,Gen_1,6,16,256,No,64,1,8,6000,100,No,180,7.9,Titanium,IP53,798,Global,554,3.9,9340,659.53
139458,Huawei,Model_515,Lite 39458,2024,8,Android,15,Yes,6.0,FHD+,120,Super AMOLED,Exynos,Gen_3,8,12,256,No,108,1,32,4500,67,No,186,7.9,Glass/Plastic,IP53,860,Europe,1740,4.6,6478,706.88
108919,OnePlus,Model_486,Lite 8919,2024,11,Android,15,Yes,5.8,FHD+,60,Super AMOLED,Tensor,Gen_2,4,4,64,Yes,12,2,50,5500,45,No,192,8.9,Titanium,None,1022,Europe,2639,4.7,13404,784.09
119114,Vivo,Model_180,Lite 19114,2025,1,Android,15,Yes,6.3,FHD+,120,Super AMOLED,MediaTek Dimensity,Gen_3,8,6,512,No,48,3,12,4500,45,No,161,8.2,Glass/Plastic,IP67,367,MEA,1014,4.9,22225,322.53
159448,Vivo,Model_604,Lite 59448,2024,3,Android,14,Yes,6.2,FHD+,120,Super AMOLED,Snapdragon,Gen_4,8,6,128,No,200,3,12,4000,67,Yes,165,9.2,Plastic,None,1112,Asia,4529,4.5,22003,942.86
128347,Realme,Model_505,Lite 28347,2025,2,Android,17,Yes,5.7,QHD+,60,AMOLED,Exynos,Gen_3,6,8,64,Yes,50,2,50,6000,33,No,196,7.5,Eco-Leather,IP68,1515,Europe,1959,4.9,18826,1262.27
208067,Xiaomi,Model_431,Lite 108067,2025,12,Android,16,No,5.8,FHD+,144,AMOLED,,Gen_4,6,16,1024,Yes,48,1,8,6000,18,No,166,7.4,Glass/Plastic,IP68,543,Global,66,4.3,20859,431.63
214502,Vivo,Model_603,Lite 114502,2024,2,Android,15,Yes,6.3,FHD+,60,Super AMOLED,Snapdragon,Gen_2,8,8,256,Yes,108,1,8,5000,120,No,166,8.4,Plastic,None,360,Europe,1415,4.0,24091,299.4
148358,Samsung,Model_717,Lite 48358,2026,3,Android,15,Yes,5.5,FHD+,90,Super AMOLED,Snapdragon,Gen_4,8,8,64,Yes,48,1,8,5000,120,No,203,8.9,Eco-Leather,None,1274,North America,1722,4.1,24582,1131.59
157864,Oppo,Model_347,Lite 57864,2025,4,Android,15,Yes,5.6,QHD+,90,OLED,Tensor,Gen_4,8,8,256,No,200,4,32,6000,67,Yes,163,9.2,Eco-Leather,IP53,683,North America,1147,4.8,4576,
180885,Huawei,Model_577,Pro Max 80885,2024,6,Android,15,Yes,5.8,QHD+,90,AMOLED,Exynos,Gen_1,6,8,128,No,12,1,12,4500,45,No,217,9.3,Plastic,IP68,1166,Global,3396,4.0,20176,1104.18
113868,Samsung,Model_895,Lite 13868,2026,11,Android,15,Yes,6.4,FHD+,60,OLED,MediaTek Dimensity,Gen_2,8,8,256,Yes,108,4,12,5000,100,No,222,7.2,Eco-Leather,IP67,389,Asia,3849,4.2,11118,330.06
141652,Realme,Model_455,Lite 41652,2024,11,Android,14,Yes,5.9,FHD+,120,OLED,Snapdragon,Gen_1,8,12,512,No,200,4,50,4000,67,No,220,9.4,Glass/Aluminum,IP67,308,MEA,1111,4.1,6099,237.6
120475,OnePlus,Model_842,Pro Max 20475,2024,10,Android,16,Yes,6.8,FHD+,120,OLED,Helio,Gen_1,8,8,128,No,108,4,12,4000,45,Yes,189,7.6,Titanium,IP68,453,Global,2104,4.0,1492,341.0
164423,Samsung,Model_319,Lite 64423,2025,2,Android,16,Yes,6.9,4K,60,OLED,Snapdragon,Gen_1,6,6,128,No,50,1,12,5500,120,No,235,7.1,Plastic,IP53,639,North America,1775,3.8,2110,
130481,Google,Model_219,Lite 30481,2025,11,Android,15,Yes,6.8,FHD+,120,AMOLED,MediaTek Dimensity,Gen_1,8,8,256,No,64,3,32,5500,25,Yes,200,9.2,Glass/Aluminum,IP53,665,Europe,2789,4.6,9334,534.77
174570,Motorola,Model_734,Pro Max 74570,2025,11,Android,17,Yes,6.1,FHD+,120,IPS LCD,MediaTek Dimensity,Gen_3,8,4,128,No,64,3,12,4500,33,No,197,7.5,Titanium,IP67,1286,North America,217,3.6,3391,1205.17
187517,Xiaomi,Model_250,Lite 87517,2024,1,Android,16,Yes,5.7,FHD+,120,IPS LCD,MediaTek Dimensity,Gen_4,8,24,128,Yes,48,3,12,4500,100,Yes,175,7.5,Plastic,None,800,Europe,3378,3.6,9587,676.51
228718,Samsung,Model_766,Lite 128718,2025,7,Android,16,No,6.8,FHD+,120,Super AMOLED,Apple A-Series,Gen_3,8,8,256,Yes,48,4,16,4500,25,No,188,7.7,Glass/Plastic,IP67,309,Europe,1065,4.2,24051,269.51
223256,Motorola,Model_440,Ultra 123256,2023,4,Android,14,Yes,6.5,FHD+,90,AMOLED,Apple A-Series,Gen_4,8,16,512,No,200,4,12,6000,33,No,230,8.5,Plastic,IP53,1073,Asia,4512,4.2,19172,877.21
137885,Realme,Model_580,Pro Max 37885,2024,8,Android,17,No,6.8,FHD+,120,AMOLED,Apple A-Series,Gen_1,8,8,64,Yes,200,3,50,5000,120,Yes,227,7.9,Glass/Plastic,None,738,Global,8,3.9,20316,620.6
244004,Apple,Model_213,Ultra 144004,2023,11,iOS,17,Yes,6.6,FHD+,120,IPS LCD,MediaTek Dimensity,Gen_4,8,8,256,Yes,108,1,32,6000,18,Yes,161,9.1,Plastic,IP53,870,MEA,1886,4.0,15679,696.72
240259,Motorola,Model_277,Ultra 140259,2023,1,Android,17,Yes,6.8,HD+,60,OLED,Apple A-Series,Gen_4,8,8,1024,Yes,12,2,50,4000,120,No,209,7.9,Titanium,IP67,1449,MEA,3777,3.9,14509,1124.65
243931,Google,Model_427,Lite 143931,2023,5,Android,15,Yes,5.8,FHD+,120,OLED,Exynos,Gen_1,8,16,128,Yes,48,4,12,4500,18,No,180,9.3,Glass/Aluminum,IP67,755,Asia,322,4.8,15023,627.6
179254,Oppo,Model_552,Ultra 79254,2025,10,Android,17,Yes,6.6,QHD+,60,OLED,Apple A-Series,Gen_4,8,12,512,Yes,108,2,12,4500,33,No,224,8.2,Titanium,IP68,1381,Europe,963,4.4,23689,1103.53
175460,Xiaomi,Model_716,Pro Max 75460,2024,2,Android,17,Yes,6.8,FHD+,60,OLED,Snapdragon,Gen_4,8,8,512,Yes,50,4,32,6000,45,Yes,203,8.8,Titanium,,785,North America,1405,4.2,20860,687.46
131686,Vivo,Model_280,Lite 31686,2023,1,Android,16,No,6.3,HD+,120,AMOLED,Tensor,Gen_4,8,16,128,Yes,200,1,50,4000,67,No,163,9.2,Glass/Aluminum,None,680,MEA,3952,3.6,24490,511.09
153795,Samsung,Model_656,Pro Max 53795,2024,12,Android,16,Yes,6.6,HD+,90,Super AMOLED,Exynos,Gen_3,6,16,256,Yes,12,4,16,4000,33,No,199,7.3,Plastic,,1219,MEA,783,4.6,11170,1075.28
247387,Realme,Model_884,Lite 147387,2025,4,Android,14,Yes,6.6,FHD+,120,OLED,Helio,Gen_3,8,4,64,Yes,12,2,12,6000,45,Yes,174,8.3,Glass/Aluminum,IP67,1598,Asia,3749,3.9,8112,1368.89
191694,Realme,Model_376,Lite 91694,2026,6,Android,17,Yes,5.7,FHD+,120,IPS LCD,Helio,Gen_4,6,8,1024,No,48,4,8,6000,100,Yes,238,8.6,Plastic,IP53,681,Global,3495,4.2,14667,550.3
154754,Motorola,Model_590,Ultra 54754,2025,2,Android,14,Yes,,HD+,120,AMOLED,Apple A-Series,Gen_1,8,8,256,Yes,64,4,50,4500,25,Yes,222,7.5,Glass/Aluminum,IP68,502,Global,1484,4.8,13539,455.78
155551,Realme,Model_984,Lite 55551,2023,7,Android,15,Yes,5.8,FHD+,120,AMOLED,Apple A-Series,Gen_3,6,8,1024,No,108,3,50,6000,25,No,173,9.3,Titanium,IP68,1579,North America,1334,4.4,1904,1396.05
206878,Motorola,Model_958,Lite 106878,2023,11,Android,16,No,,QHD+,120,IPS LCD,Tensor,Gen_2,6,6,256,Yes,200,1,16,4000,67,No,218,9.1,Plastic,IP67,486,Europe,1210,5.0,17477,383.11
207473,Huawei,Model_896,Lite 107473,2024,9,Android,15,Yes,6.2,HD+,120,AMOLED,Tensor,Gen_4,8,24,128,No,64,2,32,6000,25,No,189,8.9,Plastic,None,1189,Asia,1893,3.6,16629,989.04
200548,Xiaomi,Model_533,Ultra 100548,2024,8,Android,15,No,6.9,FHD+,90,IPS LCD,Helio,Gen_2,8,12,256,Yes,108,2,12,5500,67,No,194,8.1,Glass/Aluminum,IP53,331,Europe,4076,4.2,17965,300.32
101197,Samsung,Model_808,Ultra 1197,2025,10,Android,16,Yes,5.9,QHD+,90,AMOLED,Tensor,Gen_2,8,8,256,Yes,50,2,12,5000,45,No,164,8.0,Eco-Leather,None,501,Global,995,3.8,15656,447.88
224377,Samsung,Model_612,Lite 124377,2024,1,Android,14,No,6.5,FHD+,144,OLED,Snapdragon,Gen_2,8,24,256,Yes,50,3,8,4000,120,Yes,210,7.1,Eco-Leather,IP67,1575,Global,4270,4.1,1630,1215.48
245293,Motorola,Model_491,Lite 145293,2025,5,Android,17,Yes,6.0,FHD+,60,IPS LCD,Helio,Gen_2,8,16,128,No,50,1,16,4000,100,Yes,216,8.9,Plastic,None,1045,Global,802,4.9,24637,899.08
